     X             Y               E
=======================================
-0.7152		-0.3332		3.6255
0.4349		0.8291		0.0989
-0.6776		-0.4369		0.6142
-0.1886		-0.3264		6.3238
0.8587		-0.4928		3.4178
0.5128		-0.4919		1.1198
0.5083		-0.6505		3.5122
-0.7504		-0.9593		2.8318
0.1879		0.0210		8.7598
0.8108		-0.5269		6.9883
0.6578		-0.4778		6.9623
0.8496		-0.2144		8.1951
-0.4880		-0.7560		1.2278
0.1084		-0.7051		0.3705
-0.4603		-0.3598		0.3895
-0.5555		-0.5815		7.6922
-0.4525		0.4364		4.6533
0.3986		-0.7741		2.9165
0.9977		-0.2759		1.6241
0.0584		-0.1800		4.0746
0.0434		0.8737		6.5506
0.7218		0.5117		7.0792
-0.4233		-0.0457		5.1802
0.4602		-0.4536		5.7884
-0.6880		-0.3914		3.2180
0.5811		-0.2317		7.9591
0.2139		0.1521		3.3662
0.7171		-0.1890		6.6881
-0.9988		0.2362		2.2563
-0.0592		0.4911		4.6099
0.3648		0.9600		3.8682
-0.3300		0.3982		7.1394
0.5076		-0.6231		2.3258
-0.4914		-0.5569		6.4277
-0.9958		-0.3610		7.0358
0.1688		0.9323		1.1784
0.3705		-0.5160		3.9246
-0.9970		0.6172		3.7221
0.0435		0.4618		0.8709
-0.8366		0.3452		4.5255
0.0811		-0.7506		1.1254
-0.7859		-0.0470		0.9904
0.5689		-0.9641		1.2159
-0.0777		-0.1750		6.6326
-0.4950		-0.0435		5.0154
-0.4814		0.2420		1.9685
-0.0073		-0.7877		2.4884
0.0620		0.9007		3.2131
0.7962		0.0141		1.0306
0.5072		0.4525		8.9358
0.0385		0.8151		3.4114
-0.3209		0.6455		2.7240
0.7074		-0.3140		0.4063
0.5010		-0.8607		7.5800
0.2496		-0.3900		0.7858
0.2734		0.2541		3.8352
0.4067		0.7708		1.5229
0.8406		0.6931		7.7681
0.0978		0.5025		5.3959
0.1404		0.4707		8.5508
0.8081		0.1635		0.0893
-0.3791		0.2918		3.8399
0.7242		0.1265		1.8944
0.5067		-0.3578		5.3091
0.6818		0.2726		0.9823
0.1925		-0.7004		2.9995
-0.1191		-0.2998		4.4480
0.2201		-0.7678		2.7260
0.8626		0.2804		0.3373
0.6112		0.4733		0.9294
0.6750		0.3198		1.0207
-0.3156		-0.2436		2.9083
-0.0202		-0.1815		2.6570
-0.9303		-0.9256		4.3382
0.8460		0.4401		1.8329
0.3218		0.0142		8.8338
-0.5065		-0.0963		1.8977
-0.4053		0.0924		3.7560
-0.6011		-0.0182		1.8443
-0.3344		-0.0627		4.2307
-0.1873		-0.5206		2.7151
-0.3672		-0.6612		1.9856
-0.0182		0.7814		1.4225
0.6187		0.7893		0.4345
0.5943		-0.4156		5.9600
-0.5871		-0.1622		3.8423
0.1892		-0.8039		1.0187
-0.6115		0.4667		8.1137
-0.8378		-0.4819		2.7226
-0.9802		0.2575		3.7431
0.6164		0.2661		1.5450
-0.3279		-0.4015		0.8903
0.4854		0.0201		0.5279
-0.4503		0.4476		3.4859
0.2850		-0.8318		1.6948
-0.3594		0.0831		7.0790
-0.6570		-0.5157		4.6670
0.7876		0.8660		5.8089
-0.4950		-0.7086		3.9907
-0.4092		0.4704		0.3057
-0.5717		0.0894		7.0363
0.8201		-0.1356		8.5310
-0.2515		-0.9385		4.1941
0.9369		0.1387		0.8883
-0.4903		0.8183		3.8064
0.8422		0.5612		6.4402
-0.4898		-0.4355		9.4211
0.8351		-0.0863		1.5531
0.8218		-0.3177		0.2202
0.3009		0.3936		2.9378
0.7195		-0.4797		0.6519
-0.2930		0.6028		6.2679
-0.9197		-0.4092		3.0220
-0.2940		-0.2992		4.8328
0.6584		-0.3883		5.0104
0.6458		0.0919		1.1077
-0.3602		0.8476		0.3235
0.7319		0.6374		7.4000
0.2720		-0.0885		2.9775
0.3758		0.7352		5.8145
-0.1351		0.0654		6.9880
0.1909		-0.1443		8.0523
0.6103		-0.5791		2.3455
0.9269		-0.5746		0.8447
0.4814		-0.2868		1.4596
-0.4461		0.9261		3.3685
-0.8666		0.4341		6.6979
-0.4325		-0.1561		8.1419
-0.5831		-0.0060		7.9248
-0.5157		0.5289		0.7484
0.9377		-0.1712		3.1688
0.6783		-0.6449		8.1123
0.3248		-0.3673		7.9557
-0.4349		0.2618		0.4921
-0.4397		0.8325		3.5364
0.2158		-0.8756		5.7100
-0.3952		0.7433		2.5568
-0.3972		0.0250		5.7599
-0.5107		-0.5869		2.9184
0.5051		0.5867		7.0518
0.3243		-0.3216		2.5016
0.1229		-0.8424		7.4550
0.0148		0.2435		3.1865
-0.4267		-0.0354		0.0659
0.4511		0.6430		1.1231
0.6936		0.5501		0.4919
-0.9529		-0.5797		8.1990
-0.7749		-0.3611		8.6425
0.7335		-0.3609		0.8985
-0.5597		0.6195		1.2800
0.6222		0.4833		7.3393
0.9208		-0.9707		6.1795
-0.8018		0.1352		1.4701
0.2332		0.1381		6.4266
-0.5901		-0.9277		8.9253
-0.8192		-0.2489		2.4955
-0.0718		-0.3971		0.0960
-0.8710		0.8330		2.2684
0.6051		-0.8102		2.2364
0.3247		0.8987		4.3191
-0.3678		-0.1739		4.2585
-0.5476		0.0463		3.3196
0.5659		-0.3559		2.5067
-0.2813		-0.6637		2.8725
-0.3077		0.7918		6.6755
-0.7003		-0.3526		7.5948
-0.8028		0.1991		0.0257
-0.4774		0.3225		8.0918
0.9968		0.2899		5.2947
-0.2587		0.2246		1.9446
0.1860		0.7639		2.6229
0.2311		-0.9296		6.3244
0.0468		-0.5521		4.2444
-0.5426		-0.4074		7.8605
0.1486		-0.6578		2.3430
